Temperature (°C),Dissolved Oxygen (mg/L),PH,Hardness (ppm),Humidity (%),Density (fish/L),Nitrogen Load (mg/L),Substrate,Noise Level,Light-Dark Cycle,Water Flow,ECI,Comfort Category
27.48475540278054,5.64472983625104,6.91177837329081,134.70529382231982,57.407304864517805,7.023539027669068,61.827273697201946,glass,medium,14/10,medium,30,Low
23.96294686335619,6.516875568533875,7.8803499000176815,86.35156513873329,59.36522856335304,5.832734072878382,34.81932437529843,sand,high,10/14,high,25,Low
27.810083502082442,6.784395422809034,6.903148660264702,147.9125974481072,50.471853241350864,6.880931107669623,22.65081655611097,glass,low,12/12,high,70,High
29.50082747630055,5.426396550639939,7.8288670710674015,119.98436928610663,45.72021466916985,6.198401457574852,19.811522584503482,gravel,medium,12/12,high,15,Low
25.812070065950603,8.329652717293055,6.732723551490901,163.33995352484538,54.32302585171984,4.341499228277089,50.80299662851512,gravel,medium,12/12,medium,50,Medium
27.60675164319676,6.8032964990581615,6.850097714038142,92.90856923089383,55.85856078954508,2.430712262675465,26.382299960875912,glass,low,12/12,high,80,High
26.673203855098652,6.964952268760245,6.568034183994786,129.32081483564284,58.84673087948697,6.333587323930637,31.231026130196298,sand,medium,12/12,low,55,Medium
25.595839548896436,6.489746248503641,7.298377524414517,100.00785708816035,49.849605636188876,3.8198427051257546,20.963533694281942,glass,low,12/12,high,80,High
28.181472585631646,6.1717061194050995,7.072301537547658,155.17379534433235,61.431828857598376,6.788777400165987,18.353824368284105,sand,low,14/10,high,55,Medium
30.281233411485537,5.441291880917875,7.5674747963813545,72.72506467259039,62.12483717761,2.278084685901685,11.396696374108814,sand,high,14/10,medium,20,Low
26.876103142194538,7.176433857181409,7.56750461316326,163.81430262053672,48.835539473922964,6.1238922543574095,27.872381344086097,gravel,low,12/12,high,55,Medium
25.911257461581734,7.506361700447406,7.3690783991406965,63.28571791949858,65.82707065714784,3.4301517010564235,67.75188961931465,gravel,medium,14/10,low,45,Medium
26.101397397013034,6.00650618492846,6.884836302928909,157.97174178600395,54.39195736992289,2.1001427176931062,27.000403574060602,glass,low,12/12,high,70,High
27.59609822491207,5.6227619801160715,6.7171022948334755,119.59726108295871,49.316328379094685,6.6569624768308095,39.587654737035166,glass,medium,10/14,medium,45,Medium
26.42946807411074,5.843776938809099,8.287608723828333,149.16654920205232,41.20771973834934,4.543565208861464,73.0079215479576,sand,low,12/12,low,20,Low
25.799491140479873,7.499526165325418,6.7971697287980755,137.6224844953609,39.51881356867715,3.7387816259688784,53.61416456338443,gravel,high,12/12,high,40,Medium
27.113896716555463,7.414655102393739,6.676602155729596,69.37527656018041,43.55236564718718,5.364159344993954,67.90587652514085,gravel,low,10/14,low,35,Low
25.999739111064905,5.416508722336058,7.462734018522063,105.04962656016727,35.99925266821292,5.779601481675789,23.930636723760873,gravel,low,14/10,high,60,Medium
26.616459419273554,5.540910689138097,7.8663322993474205,155.38430390887396,40.85262043015359,6.864004241027955,62.799466756866764,sand,high,14/10,high,0,Low
26.032799663159857,4.528554071565214,7.724278473281111,159.71668782559493,46.078430989497875,4.0869960987167415,54.36379244962891,gravel,low,10/14,high,30,Low
26.38526105027323,6.389856333753585,5.970676860104234,94.43723775556109,53.248151101464494,3.605535985592051,26.524163299877443,gravel,low,10/14,medium,75,High
26.114018700574004,6.24393650219149,7.478081411635321,109.93750452544505,49.95579707093104,5.4075484152399245,57.099090352188284,gravel,low,12/12,high,70,High
28.478620699153257,5.066932946760248,6.985163910063396,131.56760801975946,52.432431871636744,4.941272990431753,69.60817302209443,sand,medium,10/14,high,40,Medium
27.19519052323557,5.584241269367639,6.806460246718018,62.05700764116536,60.527675386959935,2.306424341756761,60.54961425593851,gravel,medium,12/12,medium,35,Low
28.020543799360883,7.607937481166413,8.33888676365291,96.97863615293069,61.06247767726838,3.670181458299625,18.90138414615638,gravel,high,12/12,low,35,Low
24.719308926581732,8.221919880257142,6.734659856268991,141.0023743499083,56.33914355332014,4.315727158899546,64.51042444477297,gravel,medium,10/14,low,20,Low
25.82673087246093,5.889870975989287,7.511106845692029,103.13603954619991,50.32742660422925,6.552430255785205,43.684209384914666,sand,high,12/12,medium,25,Low
25.057108172376374,5.915360725092175,7.1588922810556115,138.6217483646339,46.491802280092195,2.5036055879995165,22.858657520871795,gravel,medium,12/12,medium,60,Medium
28.40480071690382,6.914335460147154,7.954545955437108,62.86302458042824,62.45007988305113,2.282847209419599,9.76080206246101,sand,high,10/14,high,35,Low
27.758918518243885,7.8876844497151035,7.508776598712548,111.60299802802146,61.2903015796088,3.0499277601924715,17.714983879299506,sand,low,14/10,high,85,High
26.99269121642933,6.239419282290496,6.475183158485841,150.40538526315683,35.22891599283437,6.889918362084976,21.219496861192063,glass,low,14/10,low,30,Low
25.95752585799072,6.599360642022786,6.488888226473608,158.29693564078542,51.236868334585694,4.157941950881826,50.08786247096584,glass,high,12/12,medium,20,Low
26.281899671319586,6.197896430819656,6.5444305818075845,67.7111517361294,51.869897546825676,3.2312871384176214,38.540727880908804,gravel,medium,14/10,high,90,High
23.867824767187567,6.578913765155182,6.854609440463101,78.09405133907192,50.25122457094891,2.813642731616894,53.10908389524264,sand,medium,12/12,low,35,Low
25.931258799924777,6.008959102181846,7.314811831894106,142.99613637552827,59.12138836944616,4.006875509188857,45.98695950846327,glass,medium,10/14,medium,80,High
25.535986947722204,5.958562919553804,6.972584281882685,50.08594846286718,58.36426129128135,2.083750110585656,27.689510384457332,glass,low,10/14,low,45,Medium
25.764115731748664,5.039624884981704,6.593040155851205,68.17118544858721,56.63844247520106,4.30273737139474,31.65800027185415,glass,low,12/12,low,45,Medium
25.344525658227525,5.600736922270702,6.758440908407841,135.29239492627076,36.77430155902579,3.596615634187649,63.24663554701546,gravel,medium,12/12,high,25,Low
28.01368953418517,8.178776025270547,8.16647568952215,38.53136580340427,67.68184149478068,3.877926634943366,51.172658162508185,sand,low,10/14,high,35,Low
25.44088331146038,5.373118407395209,6.281350874112301,128.44647822176503,40.46191381926518,2.616669954697556,33.40144071559719,gravel,low,12/12,high,40,Medium
31.28819494693545,7.8248805717057035,6.620721788465543,110.80762021630893,46.8328258762641,2.2315503111840216,46.27742374679129,gravel,low,14/10,medium,55,Medium
25.807470738496633,7.576189191611862,7.1360963931635375,100.81442495866126,57.80680716391659,2.5179519238292527,13.366625944020937,sand,low,10/14,low,65,Medium
25.92586958524661,5.6489416663687555,7.280119317296369,114.1266362723795,66.5324394724329,5.874502637109706,59.94990611379445,gravel,medium,12/12,high,40,Medium
25.10587247671479,5.766233877364236,7.238564489927171,103.6719536582397,42.658354785370655,2.3041998720064485,22.079588828864967,glass,medium,12/12,high,55,Medium
28.719647425623638,6.338617144592611,6.676716662738266,68.04978695779477,56.45482262996197,4.877742293756505,75.78320354513043,gravel,low,10/14,low,35,Low
26.554048187388936,7.368549833861589,6.383137379831428,124.42520745808135,42.89867194737491,6.465925542919563,22.11604363124335,gravel,medium,10/14,medium,55,Medium
28.187298858609484,6.9927342294378105,7.39096129740135,50.19498876936476,54.5255881719059,4.445675091857725,39.98614365087724,glass,medium,14/10,low,75,High
26.99860000004756,4.970330346453412,7.511306553137328,124.52403238166787,37.74849728540724,4.90528435816966,26.73649390344253,gravel,high,14/10,medium,40,Medium
28.593399906640265,6.874643819559135,6.210437665409835,117.214392354097,49.36637858372515,6.195565453026513,60.65919795894887,glass,low,12/12,high,10,Low
27.292698782595743,5.27276836246508,6.276152909733051,71.02898254565471,40.03420834925572,2.7732724079465463,45.27428842759575,sand,medium,10/14,high,50,Medium
28.11440731960337,6.603855410233213,7.068703435771139,80.70597213391049,61.979695288021034,3.03050698476799,25.850982305100406,gravel,low,12/12,medium,80,High
28.193883542548463,5.449706809341516,6.779597710039126,104.28516130752408,41.65483721530876,6.672061955748702,51.72085826634239,sand,medium,10/14,medium,25,Low
26.302992192286755,5.7556204198786896,7.358932204047076,48.84091215450497,40.95850961668666,6.302031473297344,12.862415990404426,sand,high,12/12,high,35,Low
27.663462353217135,5.8234916380655,6.774339722892106,91.43157392807618,52.910072119418274,5.00955006192554,54.61416110228692,gravel,low,12/12,medium,45,Medium
28.898396139562177,5.223007383097056,7.819350724870696,74.56734497689864,62.09717742911341,4.340777839104987,13.46682832230377,glass,medium,10/14,high,40,Medium
24.976364409850582,7.926593389275185,7.272991285821286,107.77453721507962,45.347013416137436,4.4750683527892825,50.3251612955331,glass,medium,12/12,low,40,Medium
28.837240112176723,7.238503492909004,7.226319895709596,124.99843961222203,46.52041847243239,3.981504552015643,21.11026670054039,gravel,low,14/10,high,90,High
30.912155912371976,6.206265373412647,7.839499358917516,101.74812707107269,66.56579217464034,7.381568098968003,26.88730718994719,glass,low,14/10,medium,25,Low
26.3731229032961,7.169296014993112,7.173713611724362,98.16161398974765,56.91569989525061,2.682285598112034,10.108054061554043,sand,low,10/14,high,85,High
25.04450411529033,4.871278845397434,7.113904849533052,79.11499962448849,46.90073097192533,3.9097649768246665,17.5298507654214,sand,medium,12/12,medium,55,Medium
28.267154103069718,5.848624611086607,7.2146954637219,115.47601015481358,57.773240209819086,4.710044366825058,17.64955072571621,gravel,low,10/14,high,70,High
26.760229945125218,7.402068099331872,8.326256735969922,90.49260311971022,59.12160560934435,3.51874621332613,28.13038907038476,gravel,low,10/14,medium,75,High
25.710073390213292,7.391025247416514,7.5135641927606605,67.3525741581652,39.665148598660224,3.119415859895733,32.5743020406247,sand,low,12/12,high,70,High
25.156611350507877,7.3234992452874,7.072793707429033,109.34640505660185,54.294657539346,3.737048110696941,32.71899309260973,sand,low,12/12,low,75,High
27.11113749884546,7.101666235026369,7.342508125017233,161.07536120550282,51.813895332068014,2.5274509565474967,39.075043274510165,glass,low,14/10,medium,75,High
27.728762723902687,6.332981650324527,6.639699560355746,76.76243543591397,55.460419431184086,2.5730105585107546,18.954639692644935,gravel,low,12/12,high,75,High
27.88681722427767,5.925399092918802,7.350496286472705,43.32723430167113,45.04042433923445,2.8218456599891777,67.16658030616512,gravel,high,10/14,medium,15,Low
30.43951895127433,8.90163872791428,6.9360051976166925,105.94198532437333,46.32645647036542,2.930639962227171,33.696233570382766,glass,medium,10/14,high,55,Medium
28.18252051726862,6.114593492175735,6.522495848072371,99.63275796842554,37.99219177436335,7.024480160029185,55.10415361309013,gravel,high,10/14,high,20,Low
30.363445767800734,8.233705380982652,7.8763481103251465,129.23310952787398,50.925190262943204,2.131196156270448,62.09053128304126,glass,low,10/14,high,5,Low
28.661835908562615,5.688580224199083,7.205402378185539,146.48550118670585,54.529368020046164,2.8221564055043133,41.43453222805286,sand,medium,14/10,low,55,Medium
26.70043896702374,7.391931528104547,7.379835115445224,114.18335935541555,38.08965510331687,6.113899840893619,64.82359730575214,sand,low,12/12,low,30,Low
26.84638962777914,5.70123276085876,7.553254356632331,76.31777810380379,53.021263217486464,3.908193049495619,51.25070464709988,gravel,medium,14/10,medium,60,Medium
29.61793676361538,7.8076640637525765,7.2878145741990155,133.82055960037124,47.79561074446528,5.869146056637965,24.74371672943895,glass,low,12/12,high,55,Medium
28.581981496784177,6.154831891129909,7.237536578437066,150.30607138157765,40.90975488358665,5.0206431937474765,53.32570839424387,sand,low,12/12,medium,50,Medium
26.271079396758694,6.489523081925918,7.130912371868453,102.04289320736886,53.18754384126096,2.5765267641842367,34.05178277750301,gravel,high,14/10,low,65,Medium
24.26438339262285,6.438366960585205,7.3361533928085025,135.16502264762647,54.29358753499265,4.045409433154629,45.36692170084235,gravel,low,12/12,high,70,High
25.01254067254615,6.430148077350725,6.634242049130595,139.40733192518348,51.714214986025524,3.5665724374563874,51.28971729612454,gravel,low,12/12,low,50,Medium
29.18440929612546,7.222805814903464,6.897548548807229,113.41992647403099,49.869328636513856,3.8389107943680463,31.364875864845807,gravel,high,14/10,high,60,Medium
26.52047196539761,6.849409446803403,6.549787728922464,92.30930155100016,41.412829141021376,4.406387163268502,35.9996602412688,sand,high,12/12,medium,70,High
26.850957355984708,7.103206140160712,7.487059547907848,84.39826161419329,37.179532367122086,4.025644908244646,54.63446933589408,glass,low,10/14,medium,70,High
30.38014737150762,5.745063776381248,6.799823989128505,109.35878666649214,43.71001665549968,3.945961180428074,24.588488148918632,sand,low,12/12,high,45,Medium
26.532396873549438,6.827374626678189,6.199794918391793,57.090157235295614,35.41082238699238,2.572634872294268,41.887214524235574,sand,low,12/12,medium,60,Medium
28.730137881797113,6.72130102975681,7.060497119708635,96.89566571388777,51.579644392967516,4.6721676849299625,38.37038527457619,glass,high,10/14,medium,65,Medium
27.533217535349863,6.568952903267468,7.2450335479704675,140.42218613897143,59.714254471547754,4.7488001377624105,27.59752782862497,gravel,medium,10/14,high,95,High
29.102340561681558,7.267041149769452,6.2207940845371175,84.71347219085085,58.97906977480864,6.956989810839977,43.43288904674255,sand,medium,10/14,low,20,Low
25.167343415129867,6.652945727322475,6.651768363313995,46.35377117290959,61.65691595500226,4.969678060172002,70.2283116653635,sand,low,12/12,high,30,Low
28.69418231428671,5.029357282231176,7.093144846140029,101.95946118097378,42.779768148429184,1.9959934136745274,50.16155108029242,sand,medium,12/12,medium,35,Low
24.848364558777185,5.0752429427458905,7.377625038068608,152.90838481223017,64.88007256247317,5.361046943485049,15.280633604080675,glass,medium,12/12,high,25,Low
29.159543148230366,5.504684634561729,7.8847075826140305,107.38309041714619,58.77147399593363,2.2528672236296825,34.50355792418746,glass,high,14/10,low,0,Low
28.45293788285501,5.390182332853211,7.777321096475979,118.22335006980333,47.06865448235142,6.012648170095333,58.29883842540791,gravel,high,10/14,low,0,Low
25.337766539177867,5.90702136168853,7.649227338089057,151.11837360489397,58.50782493961473,2.589139673248649,32.82338369958369,gravel,medium,10/14,medium,40,Medium
30.18344704356512,7.677284484881077,6.904364634827275,140.3242699001542,52.31378506005744,5.6616499792366675,62.27186919322529,sand,high,12/12,low,5,Low
25.1405674481009,6.435172160708159,7.810724399590135,40.57980975407577,41.6936360620411,6.353458295929801,16.409461893242437,glass,high,14/10,high,20,Low
26.306674593326676,6.638004412727646,6.396468959464517,113.02866306895169,42.92747589965906,3.4514136607689707,24.435199344637088,gravel,medium,14/10,low,70,High
26.95966823436774,6.378657591775969,6.829019785340175,78.38701846282653,65.31422368844781,7.051598807987689,19.02168991124192,gravel,low,14/10,medium,75,High
